Nombre,Clase
manzana,0
pez_de_acuario,1
bebe,2
oso,3
castor,4
cama,5
abeja,6
escarabajo,7
bicicleta,8
botella,9
tazon,10
nino,11
puente,12
autobus,13
mariposa,14
camello,15
lata,16
castillo,17
oruga,18
ganado,19
silla,20
chimpance,21
reloj,22
nube,23
cucaracha,24
sofa,25
cangrejo,26
Cocodrilo,27
taza,28
dinosaurio,29
delfin,30
elefante,31
pescado plano,32
bosque,33
zorro,34
nina,35
hamster,36
casa,37
canguro,38
teclado,39
lampara,40
corta cesped,41
leopardo,42
leon,43
lagarto,44
langosta,45
hombre,46
arbol de arce ,47
motocicleta,48
montana,49
raton,50
seta,51
roble,52
naranja,53
orquidea,54
nutria,55
arbol de palma,56
pera,57
camioneta,58
arbol de pino,59
llanura,60
plato,61
amapola,62
puercoespin,63
zarigueya,64
conejo,65
mapache,66
rayo,67
carretera,68
cohete,69
rosa,70
mar,71
foca,72
tiburon,73
musarana,74
mofeta,75
rascacielos,76
caracol,77
serpiente,78
araña,79
ardilla,80
tranvia,81
girasol,82
pimiento dulce,83
mesa,84
tanque,85
telefono,86
television,87
tigre,88
tractor,89
tren,90
trucha,91
tulipan,92
tortuga,93
armario,94
ballena,95
Arbol de sauce,96
lobo,97
mujer,98
gusano,99
